,,,,,,,,,,,
661,BALAI,BALAI POLIS DONG,BALAI POLIS JALAN RAUB KUALA LIPIS PEKAN DONG,27400,RAUB,PAHANG,09-3658222,09-3658222,kpb_dong@rmp.gov.my,TIADA,
662,BALAI,BALAI POLIS SUNGAI RUAN,BALAI POLIS SUNGAI RUAN JALAN BESAR SUNGAI RUAN,27500,RAUB,PAHANG,09-3686222,09-3686222,kpb_sgruan@rmp.gov.my,TIADA,
663,BALAI,BALAI POLIS TRANUM,BALAI POLIS TRANUM JALAN RAUB BENTONG,27670,RAUB,PAHANG,09-3615222,-,kpb_tranum@rmp.gov.my,TIADA,
664,BALAI,BALAI POLIS BENTONG,BALAI POLIS BENTONG,28700,BENTONG,PAHANG,09-2222222,09-2229881,kpb_bentong@rmp.gov.my,TIADA,
665,BALAI,BALAI POLIS BUKIT TINGGI,BALAI POLIS BUKIT TINGGI,28750,BENTONG,PAHANG,09-2330222,,kpb_bkttinggi@rmp.gov.my,TIADA,
666,BALAI,BALAI POLIS GENTING HIGHLANDS,BALAI POLIS GENTING HIGHLANDS,69000,BENTONG,PAHANG,09-6101222,,kpb_ghinglands@rmp.gov.my,TIADA,
667,BALAI,BALAI POLIS KARAK,BALAI POLIS KARAK,28600,BENTONG,PAHANG,09-2311222,,kpb_karak@rmp.gov.my,TIADA,
668,BALAI,BALAI POLIS LURAH BILUT,BALAI POLIS LURAH BILUT,28800,BENTONG,PAHANG,09-2377222,,kpb_lbilut@rmp.gov.my,TIADA,
669,BALAI,BALAI POLIS MANCHIS,BALAI POLIS MANCHIS,28730,BENTONG,PAHANG,09-2450522,,kpb_manchis@rmp.gov.my,TIADA,
670,BALAI,BALAI POLIS TELEMONG,BALAI POLIS TELEMONG,28620,BENTONG,PAHANG,09-2399222,,kpb_telemong@rmp.gov.my,TIADA,
671,BALAI,BALAI POLIS KAMPUNG RAJA,BALAI POLIS KAMPUNG RAJA,39010,KG.RAJA,PAHANG,05-4981222,-,kpb_kgraja@rmp.gov.my,TIADA,
672,BALAI,BALAI POLIS RINGLET,BALAI POLIS RINGLET ,39200,RINGLET,PAHANG,05-4956222,-,kpb_ringlet@rmp.gov.my,TIADA,
673,BALAI,BALAI POLIS TANAH RATA,BALAI POLIS TANAH RATA,39000,TANAH RATA,PAHANG,05-4915443,-,kpb_tanahrata@rmp.gov.my,TIADA,
674,BALAI,BALAI POLIS BRINCANG,BALAI POLIS BRINCANG,39100,BRINCANG,PAHANG,05-4911222,-,kpb_brincang@rmp.gov.my,TIADA,
675,BALAI,BALAI POLIS KUALA TERENGGANU,"JALAN SULTAN OMAR
",20918,KUALA TERENGGANU,TERENGGANU,09-6322392,09 6244950,kpb_kterengganu@rmp.gov.my,Polis Daerah Kuala Terengganu,
676,BALAI,BALAI POLIS GONG BADAK,"BALAI POLIS GONG BADAK, 21300 KUALA NERUS TERENGGANU.",21300,KUALA TERENGGANU,TERENGGANU,09-6672222,09-6669948,kpb_gbadak@rmp.gov.my,TIADA,
677,BALAI,BALAI POLIS BATU RAKIT,"JALAN BATU RAKIT / MERANG
",21020,KUALA TERENGGANU,TERENGGANU,09-6696222,09-6664744,kpb_brakit@rmp.gov.my,Balai Polis Batu Rakit,
678,BALAI,BALAI POLIS CHABANG TIGA,JALAN HILIRAN,20059,KUALA TERENGGANU,TERENGGANU,09-6223476,09-6229612,kpb_cbgtiga@rmp.gov.my,TIADA,
679,BALAI,BALAI POLIS MANIR,JALAN KELANTAN,21200,KUALA TERENGGANU,TERENGGANU,09-6152222,09-6156120, kpb_manir@rmp.gov.my ,TIADA,
680,BALAI,BALAI POLIS CHENDERING,JALAN KUALA TERENGGANU,20059,KUALA TERENGGANU,TERENGGANU,09-6174222,09-6178066,kpb_chendering@rmp.gov.my,TIADA,
681,BALAI,BALAI POLIS PULAU REDANG,"BALAI POLIS PULAU REDANG, KUALA TERENGGANU, 21090 TERENGGANU.",21090,"Pulau Redang,Terengganu",TERENGGANU,09-6307339,09-6307339,kpb_predang@rmp.gov.my,Balai Polis Pulau Redang,
682,BALAI,BALAI POLIS CHUKAI,"JALAN AIR PUTIH CHUKAI
",24000,KEMAMAN,TERENGGANU,09-8592222,09-8526093,kpb_chukai@rmp.gov.my,Community Balai Polis Chukai,
683,BALAI,BALAI POLIS KERTEH,"BALAI POLIS KERTEH, 24300 KERTEH, KEMAMAN TERENGGSANU.",24300,KEMAMAN,TERENGGANU,09-8261222,09-8265396,kpb_kerteh@rmp.gov.my,Balai Polis Kerteh,
684,BALAI,BALAI POLIS KIJAL,"BALAI POLIS KIJAL, 24100 KIJAL KEMAMAN TERENGGANU.",24100,KEMAMAN,TERENGGANU,09-8589922,09-8589922,kpb_kijal@rmp.gov.my,Balai Polis Kijal Kemaman,
685,BALAI,BALAI POLIS AIR JERNIH,"JKR 454
",24210,KEMAMAN,TERENGGANU,09-8881222,09-8881222,kpb_airjernih@rmp.gov.my,TIADA,
686,BALAI,BALAI POLIS AYER PUTEH,"BALAI POLIS AYER PUTEH, 24050 KEMAMAN TERENGGANU.",24030,KEMAMAN,TERENGGANU,09-8598222,09-8881222,kpb_airputih@rmp.gov.my,TIADA,
687,BALAI,BALAI POLIS PASIR GAJAH,PASIR GAJAH,24100,KEMAMAN,TERENGGANU,09-8594222,09-8594222,kpb_pasirgajah@rmp.gov.my,TIADA,
688,BALAI,BALAI POLIS CHENEH,CHENEH,21000,KEMAMAN,TERENGGANU,09-8731398,09-8731398, kpb_cheneh@rmp.gov.my,TIADA,
689,BALAI,BALAI POLIS KAMPUNG RAJA,"BALAI POLIS KAMPUNG RAJA, 22200 BESUT TERENGGANU.",22200,BESUT,TERENGGANU,09-6956222,09-6956790,kpb_kgrajabesut@rmp.gov.my,BALAI POLIS KG RAJA,
690,BALAI,BALAI POLIS KUALA BESUT,"BALAI POLIS KUALA BESUT, 22300 KUALA BESUT, BESUT TERENGGANU",22300,BESUT,TERENGGANU,09-6974222,09-6972405,kpb_kbesut@rmp.gov.my,Balai Polis Kuala Besut,
691,BALAI,BALAI POLIS JERTIH,"BALAI POLIS JERTIH, BESUT TERENGGANU, 22000 BESUT TERENGGANU.",22000,BESUT,TERENGGANU,09-6971222,09-6971890,kpb_jerteh@rmp.gov.my,Balai Polis Jerteh,
692,BALAI,BALAI POLIS PASIR AKAR,PASIR AKAR,22010,BESUT,TERENGGANU,09-6975222,09-6971852,kpb_pasirakar@rmp.gov.my,Balai Polis Pasir Akar,
693,BALAI,BALAI POLIS DUNGUN,JALAN YAHYA AHMAD,23000,DUNGUN,TERENGGANU,09-8482222,09-8444222,kpb_dungun@rmp.gov.my,IPD Dungun,
694,BALAI,BALAI POLIS PAKA,"BALAI POLIS PAKA, JALAN BESAR PAKA, 23100 PAKA DUNGUN TERENGGANU.",23100,DUNGUN,TERENGGANU,09-8271222,09-8276987,kpb_paka@rmp.gov.my,Balai Polis PAKA,
695,BALAI,BALAI POLIS KETENGAH JAYA,"BALAI POLIS KETENGAH JAYA,  23300 DUNGUN TERENGGANU.",23300,DUNGUN,TERENGGANU,09-8201066,09-8201088,kpb_ketengahjaya@rmp.gov.my,Balai Polis Ketengah Jaya,
696,BALAI,BALAI POLIS AL-MUKTAFI BILLAH SHAH,"BALAI POLIS AL-MUKTAFI BILLAH SHAH, 23400 DUNGUN TERENGGANU.",23400,DUNGUN,TERENGGANU,09-8221222,09-8221291,kpb_AMBS@rmp.gov.my,TIADA,
697,BALAI,BALAI POLIS BUKIT BESI,"BALAI POLIS BUKIT BESI, NO -171 LORONG NILAM, 23200 BUKIT BESI DUNGUN TERENGGANU.",23200,DUNGUN,TERENGGANU,09-8337222,09-8337187,kpb_bktbesi@rmp.gov.my,TIADA,
698,BALAI,BALAI POLIS JERANGAU,"BALAI POLIS JERANGAU, 23200 JERANGAU DUNGUN TERENGGANU.",23200,DUNGUN,TERENGGANU,09-8384122,09-8384996,kpb_Jerangau@rmp.gov.my,TIADA,
699,BALAI,BALAI POLIS KUALA JENGAI,"BALAI POLIS KUALA JENGAI, 23000 DUNGUN TERENGGANU.",23000,DUNGUN,TERENGGANU,09-8333450,09-8333450,kpb_kjengai@rmp.gov.my,Balai Polis Kuala Jengai,
700,BALAI,BALAI POLIS MARANG,"BALAI POLIS MARANG, 21600 MARANG TERENGGANU.",21600,MARANG,TERENGGANU,09-6182222,09-6183732,kpb_marang@rmp.gov.my,Ibu Pejabat Polis Daerah Marang,
701,BALAI,BALAI POLIS MERCHANG,"BALAI POLIS MERCHANG, 21610 MARANG TERENGGANU.",21610,"MERCHANG,  MARANG",TERENGGANU,09-8321222,09-8322009,kpb_mercang@rmp.gov.my,TIADA,
702,BALAI,BALAI POLIS BUKIT PAYONG,"BALAI POLIS BUKIT PAYONG, 21400 MARANG TERENGGANU.",21400,"BUKIT PAYONG,  MARANG",TERENGGANU,09-6191222,09-6191849, kpb_bktpayong@rmp.gov.my,TIADA,
703,BALAI,BALAI POLIS WAKAF TAPAI,"BALAI POLIS WAKAF TAPAI, 21040 MARANG TERENGGANU.",21040,"WAKAF TAPAI,MARANG",TERENGGANU,09-6802212,09-6801543,kpb_wtapai@rmp.gov.my,TIADA,
704,BALAI,BALAI POLIS PERMAISURI,"BALAI POLIS PERMAISURI, IPD SETIU BANDAR PERMAISURI, 22100 SETIU  TERENGGANU.",22100,"PERMAISURI, SETIU",TERENGGANU,09-6098222,09 6090071,kpb_permaisuri@rmp.gov.my,Polis Ipd Setiu,
705,BALAI,BALAI POLIS PENARIK,"BALAI POLIS PENARIK, 22120 SETIU TERENGGANU.",22120,SETIU,TERENGGANU,09-6022222,09-6022314,kpb_penarik@rmp.gov.my,TIADA,
706,BALAI,BALAI POLIS SUNGAI TONG,"BALAI POLIS SUNGAI TONG, 21500 SETIU TERENGGANU.",21500,SETIU,TERENGGANU,09-6571222,09-6571816,kpb_sgtong@rmp.gov.my,TIADA,
707,BALAI,BALAI POLIS CHALOK,"BALAI POLIS CHALOK, 21450 SETIU TERENGGANU.",21450,SETIU,TERENGGANU,09-6097222,09-6097222,kpb_chalok@rmp.gov.my,TIADA,
708,BALAI,BALAI POLIS KUALA BERANG,KUALA BERANG,21700,"KUALA BERANG,HULU TERENGGANU",TERENGGANU,09-6811222,09 6813433,kpb_kberang@rmp.gov.my,TIADA,
709,BALAI,BALAI POLIS AJIL,"BALAI POLIS AJIL, 21800 AJIL HULU TERENGGANU, TERENGGANU.",21800,"AJIL,HULU TERENGGANU",TERENGGANU,09-6861264,09-6861264,kpb_ajil@rmp.gov.my,TIADA,
710,BALAI,BALAI POLIS TELEMONG,"BALAI POLIS TELEMONG, 21210 KUALA TELEMONG, HULU TERENGGANU, TERENGGANU.",21210,"KUALA TELEMONG,HULU TERENGGANU",TERENGGANU,09-6141222,09-6141136,kpb_telemonghtrg@rmp.gov.my,TIADA,
711,BALAI,BALAI POLIS KANGAR,"BALAI POLIS KANGAR, 01000 KANGAR, PERLIS.",01000,KANGAR,PERLIS,04-9082392,TIADA,TIADA,TIADA,
712,BALAI,BALAI POLIS SIMPANG EMPAT,"BALAI POLIS SIMPANG EMPAT, 02700 SIMPANG EMPAT PERLIS",02760,SIMPANG EMPAT,PERLIS,04-9807222,TIADA,TIADA,TIADA,
713,BALAI,BALAI POLIS KUALA PERLIS,"BALAI POLIS KUALA PERLIS, 02000 KUALA PERLIS, PERLIS",02000,KUALA PERLIS,PERLIS,04-9854222,TIADA,TIADA,TIADA,
714,BALAI,BALAI POLIS KAKI BUKIT,JALAN KAKI BUKIT,02200,PADANG BESAR,PERLIS,04-9456222,TIADA,TIADA,TIADA,
715,BALAI,BALAI POLIS BESERI,"BALAI POLIS BESERI JALAN KAKI BUKIT, 02400 BESERI PERLIS",02400,PADANG BESAR,PERLIS,04-9381222,04-9381822,kpb kakibukit@rmp.gov.my,BALAI POLIS BESERI,
716,BALAI,BALAI POLIS PADANG BESAR,"BALAI POLIS PADANG BESAR, 02100 PADANG BESAR PERLIS",02100,PADANG BESAR,PERLIS,04-9492222,04-9491381,kpb pdgbesar@rmp.gov.my,TIADA,
717,BALAI,BALAI POLIS ARAU,"BALAI POLIS ARAU, 02600 ARAU PERLIS",02600,ARAU,PERLIS,04-9861222,TIADA,kpd arau@rmp.gov.my,TIADA,
718,BALAI,BALAI POLIS MATA AYER,"BALAI POLIS MATA AYER, 02500 KANGAR PERLIS",02500,ARAU,PERLIS,04-9382146/2134,TIADA,kpb/mataayer@rmp.gov.my,TIADA,
719,BALAI,BALAI POLIS ALOR GAJAH,JLN LESUNG BATU,78000,ALOR GAJAH,MELAKA,06-5563222,06-5565969,kbp_agajah@rmp.gov.my,TIADA,
720,BALAI,BALAI POLIS DURIAN TUNGGAL,DURIAN TUNGGAL,76100,ALOR GAJAH,MELAKA,06-5531122,06-5532576,kbp_dtunggal@rmp.gov.my,TIADA,
721,BALAI,BALAI POLIS HUTAN PERCHA,HUTAN PERCHA,78000,ALOR GAJAH,MELAKA,06-5548222,06-5547426,kbp_hpercha@rmp.gov.my,TIADA,
722,BALAI,BALAI POLIS KUALA SG. BARU,KUALA SG. BARU,78200,ALOR GAJAH,MELAKA,06-3876222,06-3876508,kbp_kgsgbaru@rmp.gov.my,TIADA,
723,BALAI,BALAI POLIS LUBOK CHINA,LUBOK CHINA,78100,ALOR GAJAH,MELAKA,06-6966222,06-6966023,kbp_Ichina@rmp.gov.my,TIADA,
724,BALAI,BALAI POLIS MACHAP BARU,MACHAP BARU,76100,ALOR GAJAH,MELAKA,06-5252024,06-5251539,kbp_mbaru@rmp.gov.my,TIADA,
725,BALAI,BALAI POLIS MASJID TANAH,MASJID TANAH,78300,ALOR GAJAH,MELAKA,06-3842222,06-3842223,kbp_mtanah@rmp.gov.my,TIADA,
726,BALAI,BALAI POLIS RUMBIA,RUMBIA,78000,ALOR GAJAH,MELAKA,06-3161243,06-3161778,kbp_rumbia@rmp.gov.my,TIADA,
727,BALAI,BALAI POLIS SIMPANG AMPAT,SIMPANG AMPAT,78000,ALOR GAJAH,MELAKA,06-5529240,06-5520543,kbp_spgampat@rmp.gov.my,TIADA,
728,BALAI,BALAI POLIS TEBONG,TEBONG,76560,ALOR GAJAH,MELAKA,06-4486222,06-4486077,kbp_tebong@rmp.gov.my,TIADA,
729,BALAI,BALAI POLIS PULAU SEBANG,PULAU SEBANG,78000,ALOR GAJAH,MELAKA,06-4411691,06-4417235,ocspsebang@rmp.gov.my,TIADA,
730,BALAI,BALAI POLIS GADEK,GADEK,78000,ALOR GAJAH,MELAKA,06-5547292,06-5547387,kbp_gadek@rmp.gov.my,TIADA,
731,BALAI,BALAI POLIS ASAHAN,ASAHAN,77100,JASIN,MELAKA,06-5236022,06-5235030,kbp_asahan@rmp.gov.my,TIADA,
732,BALAI,BALAI POLIS BEMBAN,BEMBAN,77500,JASIN,MELAKA,06-5217240,06-5210211,kbp_bemban@rmp.gov.my,TIADA,
733,BALAI,BALAI POLIS BATANG MELAKA,BATANG MELAKA,77500,JASIN,MELAKA,06-4461222,06-4461048,kbp_bmelaka@rmp.gov.my,TIADA,
734,BALAI,BALAI POLIS KESANG,KESANG,77000,JASIN,MELAKA,06-5291299,06-5291906,kbp_kesang@rmp.gov.my,TIADA,
735,BALAI,BALAI POLIS MERLIMAU,MERLIMAU,77300,JASIN,MELAKA,06-2631222,06-2634007,kbp_merlimau@rmp.gov.my,TIADA,
736,BALAI,BALAI POLIS NYALAS,NYALAS,77100,JASIN,MELAKA,06-5229667,06-5228189,kbp_nyalas@rmp.gov.my,TIADA,
737,BALAI,BALAI POLIS SG. RAMBAI,SG. RAMBAI,77400,JASIN,MELAKA,06-2659546,06-2650155,kbp_sgrambai@rmp.gov.my,TIADA,
738,BALAI,BALAI POLIS SPG. BEKOH,SPG. BEKOH,77100,JASIN,MELAKA,06-5236500,06-5235060,kbp_spgbekoh@rmp.gov.my,TIADA,
739,BALAI,BALAI POLIS CHIN CHIN,CHIN CHIN,77000,JASIN,MELAKA,06-5246298,06-5246010,kbp_cchin@rmp.gov.my,TIADA,
740,BALAI,BALAI POLIS SELANDAR,SELANDAR,77000,JASIN,MELAKA,06-5252222,06-5251532,kbp_selandar@rmp.gov.my,TIADA,
741,BALAI ,BALAI POLIS JASIN,JASIN,77000,JASIN,MELAKA,06-5292221,06-5291470,kbp_jasin@rmp.gov.my,TIADA,
742,BALAI,BALAI POLIS AYER KEROH,AYER KEROH,75450,MELAKA TENGAH,MELAKA,06-2324222,06-2321050,kbp_akeroh@rmp.gov.my,TIADA,
743,BALAI,BALAI POLIS BANDA HILIR,BANDA HILIR,75000,MELAKA TENGAH,MELAKA,06-284222,06-2813687,kbp_bhilir@rmp.gov.my,TIADA,
744,BALAI,BALAI POLIS BATANG TIGA,BATANG TIGA,75250,MELAKA TENGAH,MELAKA,06-3152222,06-3151337,kpb_btgtiga@rmp.gov.my,TIADA,
745,BALAI,BALAI POLIS TG. KLING,TG. KLING,75250,MELAKA TENGAH,MELAKA,06-3511222,06-3513821,kbp_tgkeling@rmp.gov.my,TIADA,
746,BALAI,BALAI POLIS TIANG DUA,TIANG DUA,75460,MELAKA TENGAH,MELAKA,06-2680222,06-2671030,kbp_tdua@rmp.gov.my,TIADA,
747,BALAI,BALAI POLIS MELAKA TENGAH,JLN BANDA KABA,75450,MELAKA TENGAH,MELAKA,06-2838334,06-2819748,kbp_mt@rmp.gov.my,TIADA,
748,BALAI,BALAI POLIS BT. BERENDAM,BT. BERENDAM,75350,MELAKA TENGAH,MELAKA,06-3172222,06-3170595,kbp_bberendam@rmp.gov.my,TIADA,
749,BALAI,BALAI POLIS BKT. BARU,BKT. BARU,75150,MELAKA TENGAH,MELAKA,06-2325816,06-2325028,kbp_bktbaru@rmp.gov.my,TIADA,
750,BALAI,BALAI POLIS MALIM,MALIM,75250,MELAKA TENGAH,MELAKA,06-3352222,06-3345514,kbp_malim@rmp.gov.my,TIADA,
751,BALAI,BALAI POLIS SG. UDANG,SG. UDANG,76300,MELAKA TENGAH,MELAKA,06-3512122,06-3514122,kbp_sgudang@rmp.gov.my,TIADA,
752,BALAI ,BALAI POLIS TG. MINYAK,TG. MINYAK,75250,MELAKA TENGAH,MELAKA,06-3353222,06-3351540,kbp_tgminyak@rmp.gov.my,TIADA,
753,BALAI,BALAI POLIS TENGKERA,TENGKERA,75200,MELAKA TENGAH,MELAKA,06-2824704,06-2814340,kbp_tengkera@rmp.gov.my,TIADA,
754,BALAI,BALAI POLIS KANDANG,KANDANG,75460,MELAKA TENGAH,MELAKA,06-2682222,06-2685457,kbp_kandang@rmp.gov.my,TIADA,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
