date,title,link
16 Sep 2004,Sales Period For the Fourth Issuance of Bon Simpanan Merdeka Ended on 14 September 2004,https://www.bnm.gov.my/-/sales-period-for-the-fourth-issuance-of-bon-simpanan-merdeka-ended-on-14-september-2004
08 Sep 2004,International Reserves of BNM as at 30 August 2004,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-30-august-2004
03 Sep 2004,Revised Regulatory Treatment for New Cagamas Debt Securities Greater Impetus for the Domestic Bond Market,https://www.bnm.gov.my/-/revised-regulatory-treatment-for-new-cagamas-debt-securities-greater-impetus-for-the-domestic-bond-market
30 Aug 2004,Detailed Disclosure of International Reserves as at end-July 2004,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-july-2004
27 Aug 2004,Bank Negara Malaysia Organises BNM Art Award,https://www.bnm.gov.my/-/bank-negara-malaysia-organises-bnm-art-award
25 Aug 2004,Economic & Financial Developments in the Malaysian Economy in the Second Quarter of 2004,https://www.bnm.gov.my/-/economic-financial-developments-in-the-malaysian-economy-in-the-second-quarter-of-2004
25 Aug 2004,Monetary and Financial Developments in July 2004,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-july-2004
25 Aug 2004,Monetary Policy Statement,https://www.bnm.gov.my/-/monetary-policy-statement-25082004
23 Aug 2004,International Reserves of BNM as at 14 August 2004,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-14-august-2004
20 Aug 2004,Fourth Issuance of Bon Simpanan Merdeka,https://www.bnm.gov.my/-/fourth-issuance-of-bon-simpanan-merdeka
13 Aug 2004,Conclusion of The First National SME Development Council Meeting,https://www.bnm.gov.my/-/conclusion-of-the-first-national-sme-development-council-meeting
09 Aug 2004,International Reserves of BNM as at 31 July 2004,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-31-july-2004
30 Jul 2004,Detailed Disclosure of International Reserves as at end- June 2004,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-june-2004
28 Jul 2004,Monetary and Financial Developments in June 2004,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-june-2004
22 Jul 2004,International Reserves of BNM as at 15 July 2004,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-15-july-2004
08 Jul 2004,International Reserves of BNM as at 30 June 2004,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-30-june-2004
30 Jun 2004,Detailed Disclosure of International Reserves as at end May 2004,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-may-2004
30 Jun 2004,Memorandum of Understanding between Malaysia and the Islamic Development Bank,https://www.bnm.gov.my/-/memorandum-of-understanding-between-malaysia-and-the-islamic-development-bank
28 Jun 2004,Monetary and Financial Developments in May 2004,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-may-2004
22 Jun 2004,International Reserves of BNM as at 15 June 2004,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-15-june-2004
18 Jun 2004,"Bilateral Payments Arrangement Agreement between Bank Negara Malaysia and Bank Mandiri, Indonesia",https://www.bnm.gov.my/-/bilateral-payments-arrangement-agreement-between-bank-negara-malaysia-and-bank-mandiri-indonesia
17 Jun 2004,Sales Period for the Third Issuance of Bon Simpanan Merdeka End,https://www.bnm.gov.my/-/sales-period-for-the-third-issuance-of-bon-simpanan-merdeka-end-1
08 Jun 2004,International Reserves of BNM as at 31 May 2004,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-31-may-2004-1
31 May 2004,Detailed Disclosure of International Reserves as at end April 2004,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-april-2004
27 May 2004,Bank Negara Malaysia Awards Islamic Banking Licence to Kuwait Finance House,https://www.bnm.gov.my/-/bank-negara-malaysia-awards-islamic-banking-licence-to-kuwait-finance-house
26 May 2004,Economic & Financial Developments in the Malaysian Economy in the First Quarter of 2004,https://www.bnm.gov.my/-/economic-financial-developments-in-the-malaysian-economy-in-the-first-quarter-of-2004
26 May 2004,Monetary and Financial Developments in April 2004,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-april-2004
26 May 2004,Monetary Policy Statement,https://www.bnm.gov.my/-/monetary-policy-statement-26052004
21 May 2004,International Reserves of BNM as at 14 May 2004,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-14-may-2004
21 May 2004,Third Issuance of Bon Simpanan Merdeka,https://www.bnm.gov.my/-/third-issuance-of-bon-simpanan-merdeka
06 May 2004,International Reserves of BNM as at 30 April 2004,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-30-april-2004
30 Apr 2004,Detailed Disclosure of International Reserves as at end March 2004,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-march-2004
28 Apr 2004,Monetary and Financial Developments in March 2004,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-march-2004
26 Apr 2004,Smooth Transition to New Interest Rate Framework,https://www.bnm.gov.my/-/smooth-transition-to-new-interest-rate-framework
23 Apr 2004,BNM Introduces New Interest Rate Framework,https://www.bnm.gov.my/-/bnm-introduces-new-interest-rate-framework
22 Apr 2004,International Reserves of BNM as at 15 April 2004,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-15-april-2004
21 Apr 2004,The Takaful Annual Report 2003,https://www.bnm.gov.my/-/the-takaful-annual-report-2003
21 Apr 2004,The Insurance Annual Report 2003,https://www.bnm.gov.my/-/the-insurance-annual-report-2003
15 Apr 2004,EMEAP Central Banks announce the initial structure of the Asian Bond Fund 2,https://www.bnm.gov.my/-/emeap-central-banks-announce-the-initial-structure-of-the-asian-bond-fund-2
08 Apr 2004,International Reserves of BNM as at 31 March 2004,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-31-march-2004
31 Mar 2004,Detailed Disclosure of International Reserves as at end February 2004,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-february-2004
26 Mar 2004,Liberalisation of the Foreign Exchange Administration Rules,https://www.bnm.gov.my/-/liberalisation-of-the-foreign-exchange-administration-rules
26 Mar 2004,The 2003 Bank Negara Malaysia Annual Report,https://www.bnm.gov.my/-/the-2003-bank-negara-malaysia-annual-report
26 Mar 2004,Monetary and Financial Developments in February 2004,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-february-2004
22 Mar 2004,International Reserves of BNM as at 15 March 2004,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-15-march-2004
15 Mar 2004,New Islamic Banking Licences,https://www.bnm.gov.my/-/new-islamic-banking-licences
08 Mar 2004,International Reserves of BNM as at 28 February 2004,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-28-february-2004
03 Mar 2004,Second Issuance of Bon Simpanan Merdeka Fully Subscribed,https://www.bnm.gov.my/-/second-issuance-of-bon-simpanan-merdeka-fully-subscribed
27 Feb 2004,Detailed Disclosure of International Reserves as at end January 2004,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-january-2004
26 Feb 2004,Second Issuance of Bon Simpanan Merdeka,https://www.bnm.gov.my/-/second-issuance-of-bon-simpanan-merdeka
25 Feb 2004,Economic & Financial Developments in the Malaysian Economy in the Fourth Quarter of 2003,https://www.bnm.gov.my/-/economic-financial-developments-in-the-malaysian-economy-in-the-fourth-quarter-of-2003
25 Feb 2004,Monetary and Financial Developments in January 2004,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-january-2004
25 Feb 2004,Monetary Policy Statement,https://www.bnm.gov.my/-/monetary-policy-statement-25022004
20 Feb 2004,International Reserves of BNM as at 14 February 2004,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-14-february-2004
11 Feb 2004,"Banking and Financial Law School 2004: ""The Use and Documentation of OTC Derivatives""",https://www.bnm.gov.my/-/banking-and-financial-law-school-2004-the-use-and-documentation-of-otc-derivatives->Banking and Financial Law School 2004: The Use and Documentation of OTC Derivatives
09 Feb 2004,International Reserves of BNM as at 31 January 2004,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-31-january-2004
02 Feb 2004,"Tun Ismail Ali Chair Public Lecture on ""Managing Financial Stability and Shocks in a Globalizing World""",https://www.bnm.gov.my/-/tun-ismail-ali-chair-public-lecture-on-managing-financial-stability-and-shocks-in-a-globalizing-world->Tun Ismail Ali Chair Public Lecture on Managing Financial Stability and Shocks in a Globalizing World
31 Jan 2004,Maturity of Bon Simpanan Malaysia Siri 03,https://www.bnm.gov.my/-/maturity-of-bon-simpanan-malaysia-siri-03
30 Jan 2004,Detailed Disclosure of International Reserves as at end December 2003,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-december-2003
28 Jan 2004,Monetary and Financial Developments in December 2003,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-december-2003
21 Jan 2004,International Reserves of BNM as at 15 January 2004,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-15-january-2004
12 Jan 2004,First Issuance of Bon Simpanan Merdeka Fully Subscribed,https://www.bnm.gov.my/-/first-issuance-of-bon-simpanan-merdeka-fully-subscribed
08 Jan 2004,International Reserves of BNM as at 31 December 2003,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-31-december-2003
05 Jan 2004,Enhanced Security Feature For The RM10 Banknote,https://www.bnm.gov.my/-/enhanced-security-feature-for-the-rm10-banknote
30 Dec 2005,Detailed Disclosure of International Reserves as at end-November 2005,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-november-2005
29 Dec 2005,"Bank Negara Malaysia releases ""Buku Wang Saku"" and ""Buku Perancangan dan Penyata Kewangan Keluarga"" for 2006",https://www.bnm.gov.my/-/bank-negara-malaysia-releases-buku-wang-saku-and-buku-perancangan-dan-penyata-kewangan-keluarga-for-2006>Bank Negara Malaysia releases Buku Wang Saku and Buku Perancangan dan Penyata Kewangan Keluarga
28 Dec 2005,Operational Flexibilities to the Locally-Incorporated Foreign Banking Institutions Operating in Malaysia,https://www.bnm.gov.my/-/operational-flexibilities-to-the-locally-incorporated-foreign-banking-institutions-operating-in-malaysiaa
28 Dec 2005,Monetary and Financial Developments in November 2005,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-november-2005
22 Dec 2005,International Reserves of BNM as at 15 December 2005,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-15-december-2005
16 Dec 2005,Conclusion of the Fourth National SME Development Council Meeting,https://www.bnm.gov.my/-/conclusion-of-the-fourth-national-sme-development-council-meeting
15 Dec 2005,Bank Negara Malaysia Monetary Policy Committee Decision,https://www.bnm.gov.my/-/bank-negara-malaysia-monetary-policy-committee-decision
15 Dec 2005,Monetary Policy Statement,https://www.bnm.gov.my/-/monetary-policy-statement-15122005
10 Dec 2005,Establishment of the International Centre for Education in Islamic Finance (INCEIF),https://www.bnm.gov.my/-/establishment-of-the-international-centre-for-education-in-islamic-finance-inceif-
08 Dec 2005,International Reserves of BNM as at 30 November 2005,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-30-november-2005
08 Dec 2005,Memorandum of Understanding between Bank Negara Malaysia and the Hong Kong Monetary Authority,https://www.bnm.gov.my/-/memorandum-of-understanding-between-bank-negara-malaysia-and-the-hong-kong-monetary-authority
05 Dec 2005,RM 1 Coin Cease to be Legal Tender on 7 December 2005,https://www.bnm.gov.my/-/rm-1-coin-cease-to-be-legal-tender-on-7-december-2005
30 Nov 2005,Economic and Financial Developments in the Malaysian Economy in the Third Quarter of 2005,https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-third-quarter-of-2005
30 Nov 2005,Monetary Policy Statement,https://www.bnm.gov.my/-/monetary-policy-statement-30112005
30 Nov 2005,Detailed Disclosure of International Reserves as at end-October 2005,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-october-2005
28 Nov 2005,Monetary and Financial Developments in October 2005,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-october-2005
25 Nov 2005,Reminder to the public on the withdrawal of the RM1 Coin from circulation,https://www.bnm.gov.my/-/reminder-to-the-public-on-the-withdrawal-of-the-rm1-coin-from-circulation
22 Nov 2005,International Reserves of BNM as at 15 November 2005,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-15-november-2005
16 Nov 2005,Commencement of Construction for the Financial Services Resource Centre,https://www.bnm.gov.my/-/commencement-of-construction-for-the-financial-services-resource-centre
10 Nov 2005,Payment Systems Forum and Exhibition 2005,https://www.bnm.gov.my/-/payment-systems-forum-and-exhibition-2005
09 Nov 2005,"Regional Conference On Investment Climate and Competitiveness in East Asia, 21 - 22 November 2005, Kuala Lumpur",https://www.bnm.gov.my/-/regional-conference-on-investment-climate-and-competitiveness-in-east-asia-21-22-november-2005-kuala-lumpur
08 Nov 2005,International Reserves of BNM as at 31 October 2005,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-31-october-2005
31 Oct 2005,Detailed Disclosure of International Reserves as at end-September 2005,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-september-2005
31 Oct 2005,Establishment of the Credit Counselling and Debt Management Agency,https://www.bnm.gov.my/-/establishment-of-the-credit-counselling-and-debt-management-agency
28 Oct 2005,Monetary and Financial Developments in September 2005,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-september-2005
21 Oct 2005,International Reserves of BNM as at 14 October 2005,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-14-october-2005
18 Oct 2005,Bank Negara Malaysia Seeking Individual to Assist Investigation,https://www.bnm.gov.my/-/bank-negara-malaysia-seeking-individual-to-assist-investigation
14 Oct 2005,Renewal of the Bilateral Swap Arrangement Agreement under the Chiang Mai Initiative between Bank Negara Malaysia and the Bank of Korea,https://www.bnm.gov.my/-/renewal-of-the-bilateral-swap-arrangement-agreement-under-the-chiang-mai-initiative-between-bank-negara-malaysia-and-the-bank-of-korea
13 Oct 2005,Framework on Investment Banks,https://www.bnm.gov.my/-/framework-on-investment-banks
07 Oct 2005,International Reserves of BNM as at 30 September 2005,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-30-september-2005
30 Sep 2005,Detailed Disclosure of International Reserves as at end-August 2005,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-august-2005
